geo_type,region,transportation_type,alternative_name,sub-region,country,date,relative_mobility
county,Bourbon County,driving,NA,Kansas,United States,2021-04-14,161.75
county,Bourbon County,driving,NA,Kansas,United States,2021-04-15,184.85
county,Bourbon County,driving,NA,Kansas,United States,2021-04-16,201.26
county,Bourbon County,driving,NA,Kansas,United States,2021-04-17,181.26
county,Bourbon County,driving,NA,Kansas,United States,2021-04-18,165.24
county,Bourbon County,driving,NA,Kansas,United States,2021-04-19,162.62
county,Bourbon County,driving,NA,Kansas,United States,2021-04-20,144.37
county,Bourbon County,driving,NA,Kansas,United States,2021-04-21,154.95
county,Bourbon County,driving,NA,Kansas,United States,2021-04-22,166.7
county,Bourbon County,driving,NA,Kansas,United States,2021-04-23,190.39
county,Bourbon County,driving,NA,Kansas,United States,2021-04-24,211.07
county,Bourbon County,driving,NA,Kansas,United States,2021-04-25,174.47
county,Bourbon County,driving,NA,Kansas,United States,2021-04-26,182.04
county,Bourbon County,driving,NA,Kansas,United States,2021-04-27,147.57
county,Bourbon County,driving,NA,Kansas,United States,2021-04-28,150.97
county,Bourbon County,driving,NA,Kansas,United States,2021-04-29,160.58
county,Bourbon County,driving,NA,Kansas,United States,2021-04-30,239.81
county,Bourbon County,driving,NA,Kansas,United States,2021-05-01,240.39
county,Bourbon County,driving,NA,Kansas,United States,2021-05-02,164.37
county,Bourbon County,driving,NA,Kansas,United States,2021-05-03,147.18
county,Bourbon County,driving,NA,Kansas,United States,2021-05-04,132.43
county,Bourbon County,driving,NA,Kansas,United States,2021-05-05,136.41
county,Bourbon County,driving,NA,Kansas,United States,2021-05-06,176.99
county,Bourbon County,driving,NA,Kansas,United States,2021-05-07,234.95
county,Bourbon County,driving,NA,Kansas,United States,2021-05-08,227.96
county,Bourbon County,driving,NA,Kansas,United States,2021-05-09,136.99
county,Bourbon County,driving,NA,Kansas,United States,2021-05-10,158.64
county,Bourbon County,driving,NA,Kansas,United States,2021-05-11,130.58
county,Bourbon County,driving,NA,Kansas,United States,2021-05-12,140.68
county,Bourbon County,driving,NA,Kansas,United States,2021-05-13,162.14
county,Bourbon County,driving,NA,Kansas,United States,2021-05-14,221.65
county,Bourbon County,driving,NA,Kansas,United States,2021-05-15,178.54
county,Bourbon County,driving,NA,Kansas,United States,2021-05-16,157.09
county,Bourbon County,driving,NA,Kansas,United States,2021-05-17,145.44
county,Bourbon County,driving,NA,Kansas,United States,2021-05-18,147.28
county,Bourbon County,driving,NA,Kansas,United States,2021-05-19,139.61
county,Bourbon County,driving,NA,Kansas,United States,2021-05-20,162.23
county,Bourbon County,driving,NA,Kansas,United States,2021-05-21,208.16
county,Bourbon County,driving,NA,Kansas,United States,2021-05-22,189.51
county,Bourbon County,driving,NA,Kansas,United States,2021-05-23,145.15
county,Bourbon County,driving,NA,Kansas,United States,2021-05-24,150.58
county,Bourbon County,driving,NA,Kansas,United States,2021-05-25,141.55
county,Bourbon County,driving,NA,Kansas,United States,2021-05-26,157.38
county,Bourbon County,driving,NA,Kansas,United States,2021-05-27,188.06
county,Bourbon County,driving,NA,Kansas,United States,2021-05-28,281.94
county,Bourbon County,driving,NA,Kansas,United States,2021-05-29,247.38
county,Bourbon County,driving,NA,Kansas,United States,2021-05-30,213.01
county,Bourbon County,driving,NA,Kansas,United States,2021-05-31,196.12
county,Bourbon County,driving,NA,Kansas,United States,2021-06-01,163.3
county,Bourbon County,driving,NA,Kansas,United States,2021-06-02,176.31
county,Bourbon County,driving,NA,Kansas,United States,2021-06-03,213.11
county,Bourbon County,driving,NA,Kansas,United States,2021-06-04,295.83
county,Bourbon County,driving,NA,Kansas,United States,2021-06-05,251.94
county,Bourbon County,driving,NA,Kansas,United States,2021-06-06,193.5
county,Bourbon County,driving,NA,Kansas,United States,2021-06-07,182.33
county,Bourbon County,driving,NA,Kansas,United States,2021-06-08,165.15
county,Bourbon County,driving,NA,Kansas,United States,2021-06-09,180.58
county,Bourbon County,driving,NA,Kansas,United States,2021-06-10,182.62
county,Bourbon County,driving,NA,Kansas,United States,2021-06-11,260.1
county,Bourbon County,driving,NA,Kansas,United States,2021-06-12,244.27
county,Bourbon County,driving,NA,Kansas,United States,2021-06-13,195.15
county,Bourbon County,driving,NA,Kansas,United States,2021-06-14,176.5
county,Bourbon County,driving,NA,Kansas,United States,2021-06-15,170.29
county,Bourbon County,driving,NA,Kansas,United States,2021-06-16,214.95
county,Bourbon County,driving,NA,Kansas,United States,2021-06-17,177.67
county,Bourbon County,driving,NA,Kansas,United States,2021-06-18,245.15
county,Bourbon County,driving,NA,Kansas,United States,2021-06-19,232.14
county,Bourbon County,driving,NA,Kansas,United States,2021-06-20,188.06
county,Bourbon County,driving,NA,Kansas,United States,2021-06-21,172.62
county,Bourbon County,driving,NA,Kansas,United States,2021-06-22,172.33
county,Bourbon County,driving,NA,Kansas,United States,2021-06-23,179.81
county,Bourbon County,driving,NA,Kansas,United States,2021-06-24,178.06
county,Bourbon County,driving,NA,Kansas,United States,2021-06-25,247.67
county,Bourbon County,driving,NA,Kansas,United States,2021-06-26,187.18
county,Bourbon County,driving,NA,Kansas,United States,2021-06-27,165.24
county,Bourbon County,driving,NA,Kansas,United States,2021-06-28,156.21
county,Bourbon County,driving,NA,Kansas,United States,2021-06-29,190.29
county,Bourbon County,driving,NA,Kansas,United States,2021-06-30,164.37
county,Bourbon County,driving,NA,Kansas,United States,2021-07-01,177.86
county,Bourbon County,driving,NA,Kansas,United States,2021-07-02,247.96
county,Bourbon County,driving,NA,Kansas,United States,2021-07-03,210.78
county,Bourbon County,driving,NA,Kansas,United States,2021-07-04,172.62
county,Bourbon County,driving,NA,Kansas,United States,2021-07-05,207.77
county,Bourbon County,driving,NA,Kansas,United States,2021-07-06,173.2
county,Bourbon County,driving,NA,Kansas,United States,2021-07-07,188.93
county,Bourbon County,driving,NA,Kansas,United States,2021-07-08,213.69
county,Bourbon County,driving,NA,Kansas,United States,2021-07-09,270.58
county,Bourbon County,driving,NA,Kansas,United States,2021-07-10,220.29
county,Bourbon County,driving,NA,Kansas,United States,2021-07-11,186.5
county,Bourbon County,driving,NA,Kansas,United States,2021-07-12,170
county,Bourbon County,driving,NA,Kansas,United States,2021-07-13,164.27
county,Bourbon County,driving,NA,Kansas,United States,2021-07-14,177.28
county,Bourbon County,driving,NA,Kansas,United States,2021-07-15,167.67
county,Bourbon County,driving,NA,Kansas,United States,2021-07-16,224.08
county,Bourbon County,driving,NA,Kansas,United States,2021-07-17,205.05
county,Bourbon County,driving,NA,Kansas,United States,2021-07-18,199.51
county,Bourbon County,driving,NA,Kansas,United States,2021-07-19,162.04
county,Bourbon County,driving,NA,Kansas,United States,2021-07-20,181.26
county,Bourbon County,driving,NA,Kansas,United States,2021-07-21,173.01
county,Bourbon County,driving,NA,Kansas,United States,2021-07-22,171.17
county,Bourbon County,driving,NA,Kansas,United States,2021-07-23,232.52
county,Bourbon County,driving,NA,Kansas,United States,2021-07-24,207.57
county,Bourbon County,driving,NA,Kansas,United States,2021-07-25,214.95
county,Bourbon County,driving,NA,Kansas,United States,2021-07-26,169.03
county,Bourbon County,driving,NA,Kansas,United States,2021-07-27,162.43
county,Bourbon County,driving,NA,Kansas,United States,2021-07-28,152.91
county,Bourbon County,driving,NA,Kansas,United States,2021-07-29,183.3
county,Bourbon County,driving,NA,Kansas,United States,2021-07-30,231.17
county,Bourbon County,driving,NA,Kansas,United States,2021-07-31,206.8
county,Bourbon County,driving,NA,Kansas,United States,2021-08-01,185.24
county,Bourbon County,driving,NA,Kansas,United States,2021-08-02,186.21
county,Bourbon County,driving,NA,Kansas,United States,2021-08-03,159.71
county,Bourbon County,driving,NA,Kansas,United States,2021-08-04,165.92
county,Bourbon County,driving,NA,Kansas,United States,2021-08-05,182.91
county,Bourbon County,driving,NA,Kansas,United States,2021-08-06,248.64
county,Bourbon County,driving,NA,Kansas,United States,2021-08-07,220.19
county,Bourbon County,driving,NA,Kansas,United States,2021-08-08,202.33
county,Bourbon County,driving,NA,Kansas,United States,2021-08-09,177.96
county,Bourbon County,driving,NA,Kansas,United States,2021-08-10,186.31
county,Bourbon County,driving,NA,Kansas,United States,2021-08-11,184.95
county,Bourbon County,driving,NA,Kansas,United States,2021-08-12,198.64
county,Bourbon County,driving,NA,Kansas,United States,2021-08-13,232.23
county,Bourbon County,driving,NA,Kansas,United States,2021-08-14,240.78
county,Bourbon County,driving,NA,Kansas,United States,2021-08-15,200.1
county,Bourbon County,driving,NA,Kansas,United States,2021-08-16,171.65
county,Bourbon County,driving,NA,Kansas,United States,2021-08-17,166.6
county,Bourbon County,driving,NA,Kansas,United States,2021-08-18,173.5
county,Bourbon County,driving,NA,Kansas,United States,2021-08-19,179.22
county,Bourbon County,driving,NA,Kansas,United States,2021-08-20,210.49
county,Bourbon County,driving,NA,Kansas,United States,2021-08-21,211.84
county,Bourbon County,driving,NA,Kansas,United States,2021-08-22,179.42
county,Bourbon County,driving,NA,Kansas,United States,2021-08-23,146.7
county,Bourbon County,driving,NA,Kansas,United States,2021-08-24,132.43
county,Bourbon County,driving,NA,Kansas,United States,2021-08-25,157.09
county,Bourbon County,driving,NA,Kansas,United States,2021-08-26,157.77
county,Bourbon County,driving,NA,Kansas,United States,2021-08-27,225.63
county,Bourbon County,driving,NA,Kansas,United States,2021-08-28,220.68
county,Bourbon County,driving,NA,Kansas,United States,2021-08-29,170.19
county,Bourbon County,driving,NA,Kansas,United States,2021-08-30,158.74
county,Bourbon County,driving,NA,Kansas,United States,2021-08-31,154.47
county,Bourbon County,driving,NA,Kansas,United States,2021-09-01,145.73
county,Bourbon County,driving,NA,Kansas,United States,2021-09-02,202.82
county,Bourbon County,driving,NA,Kansas,United States,2021-09-03,259.42
county,Bourbon County,driving,NA,Kansas,United States,2021-09-04,192.72
county,Bourbon County,driving,NA,Kansas,United States,2021-09-05,180.49
county,Bourbon County,driving,NA,Kansas,United States,2021-09-06,166.99
county,Bourbon County,driving,NA,Kansas,United States,2021-09-07,148.35
county,Bourbon County,driving,NA,Kansas,United States,2021-09-08,146.21
county,Bourbon County,driving,NA,Kansas,United States,2021-09-09,193.98
county,Bourbon County,driving,NA,Kansas,United States,2021-09-10,250.1
county,Bourbon County,driving,NA,Kansas,United States,2021-09-11,272.82
county,Bourbon County,driving,NA,Kansas,United States,2021-09-12,187.77
county,Bourbon County,driving,NA,Kansas,United States,2021-09-13,185.24
county,Bourbon County,driving,NA,Kansas,United States,2021-09-14,183.69
county,Bourbon County,driving,NA,Kansas,United States,2021-09-15,185.24
county,Bourbon County,driving,NA,Kansas,United States,2021-09-16,188.16
county,Bourbon County,driving,NA,Kansas,United States,2021-09-17,248.83
county,Bourbon County,driving,NA,Kansas,United States,2021-09-18,238.35
county,Bourbon County,driving,NA,Kansas,United States,2021-09-19,211.55
county,Butler County,driving,NA,Kansas,United States,2020-01-13,100
county,Butler County,driving,NA,Kansas,United States,2020-01-14,103.06
county,Butler County,driving,NA,Kansas,United States,2020-01-15,97.58
county,Butler County,driving,NA,Kansas,United States,2020-01-16,108.42
county,Butler County,driving,NA,Kansas,United States,2020-01-17,115.41
county,Butler County,driving,NA,Kansas,United States,2020-01-18,133.07
county,Butler County,driving,NA,Kansas,United States,2020-01-19,95.23
county,Butler County,driving,NA,Kansas,United States,2020-01-20,113.05
county,Butler County,driving,NA,Kansas,United States,2020-01-21,103.55
county,Butler County,driving,NA,Kansas,United States,2020-01-22,85.99
county,Butler County,driving,NA,Kansas,United States,2020-01-23,109.74
county,Butler County,driving,NA,Kansas,United States,2020-01-24,127.16
county,Butler County,driving,NA,Kansas,United States,2020-01-25,134.35
county,Butler County,driving,NA,Kansas,United States,2020-01-26,86.68
county,Butler County,driving,NA,Kansas,United States,2020-01-27,99.72
county,Butler County,driving,NA,Kansas,United States,2020-01-28,88.32
county,Butler County,driving,NA,Kansas,United States,2020-01-29,95.42
county,Butler County,driving,NA,Kansas,United States,2020-01-30,105.31
county,Butler County,driving,NA,Kansas,United States,2020-01-31,129.46
county,Butler County,driving,NA,Kansas,United States,2020-02-01,138.96
county,Butler County,driving,NA,Kansas,United States,2020-02-02,85.8
county,Butler County,driving,NA,Kansas,United States,2020-02-03,99.37
county,Butler County,driving,NA,Kansas,United States,2020-02-04,99.77
county,Butler County,driving,NA,Kansas,United States,2020-02-05,93.83
county,Butler County,driving,NA,Kansas,United States,2020-02-06,107.62
county,Butler County,driving,NA,Kansas,United States,2020-02-07,136.32
county,Butler County,driving,NA,Kansas,United States,2020-02-08,140.41
county,Butler County,driving,NA,Kansas,United States,2020-02-09,99.32
county,Butler County,driving,NA,Kansas,United States,2020-02-10,102.42
county,Butler County,driving,NA,Kansas,United States,2020-02-11,101.28
county,Butler County,driving,NA,Kansas,United States,2020-02-12,85.71
county,Butler County,driving,NA,Kansas,United States,2020-02-13,109.88
county,Butler County,driving,NA,Kansas,United States,2020-02-14,144.22
county,Butler County,driving,NA,Kansas,United States,2020-02-15,153.11
county,Butler County,driving,NA,Kansas,United States,2020-02-16,115.46
county,Butler County,driving,NA,Kansas,United States,2020-02-17,117.3
county,Butler County,driving,NA,Kansas,United States,2020-02-18,105.48
county,Butler County,driving,NA,Kansas,United States,2020-02-19,102.44
county,Butler County,driving,NA,Kansas,United States,2020-02-20,105.12
county,Butler County,driving,NA,Kansas,United States,2020-02-21,139.89
county,Butler County,driving,NA,Kansas,United States,2020-02-22,145.73
county,Butler County,driving,NA,Kansas,United States,2020-02-23,98.26
county,Butler County,driving,NA,Kansas,United States,2020-02-24,104.74
county,Butler County,driving,NA,Kansas,United States,2020-02-25,100.89
county,Butler County,driving,NA,Kansas,United States,2020-02-26,105.85
county,Butler County,driving,NA,Kansas,United States,2020-02-27,128.14
county,Butler County,driving,NA,Kansas,United States,2020-02-28,155.11
county,Butler County,driving,NA,Kansas,United States,2020-02-29,167.23
county,Butler County,driving,NA,Kansas,United States,2020-03-01,118.22
county,Butler County,driving,NA,Kansas,United States,2020-03-02,115.58
county,Butler County,driving,NA,Kansas,United States,2020-03-03,113.45
county,Butler County,driving,NA,Kansas,United States,2020-03-04,121.68
county,Butler County,driving,NA,Kansas,United States,2020-03-05,132.08
county,Butler County,driving,NA,Kansas,United States,2020-03-06,163.2
county,Butler County,driving,NA,Kansas,United States,2020-03-07,166.67
county,Butler County,driving,NA,Kansas,United States,2020-03-08,119.87
county,Butler County,driving,NA,Kansas,United States,2020-03-09,110.38
county,Butler County,driving,NA,Kansas,United States,2020-03-10,115.89
county,Butler County,driving,NA,Kansas,United States,2020-03-11,129.95
