geo_type,region,transportation_type,alternative_name,sub-region,country,date,relative_mobility
city,Birmingham,driving,NA,Alabama,United States,2021-03-05,148.72
city,Birmingham,driving,NA,Alabama,United States,2021-03-06,158.23
city,Birmingham,driving,NA,Alabama,United States,2021-03-07,103.9
city,Birmingham,driving,NA,Alabama,United States,2021-03-08,113.99
city,Birmingham,driving,NA,Alabama,United States,2021-03-09,121.72
city,Birmingham,driving,NA,Alabama,United States,2021-03-10,119.73
city,Birmingham,driving,NA,Alabama,United States,2021-03-11,125.76
city,Birmingham,driving,NA,Alabama,United States,2021-03-12,NA
city,Birmingham,driving,NA,Alabama,United States,2021-03-13,164.14
city,Birmingham,driving,NA,Alabama,United States,2021-03-14,112.84
city,Birmingham,driving,NA,Alabama,United States,2021-03-15,116.81
city,Birmingham,driving,NA,Alabama,United States,2021-03-16,115.1
city,Birmingham,driving,NA,Alabama,United States,2021-03-17,88.42
city,Birmingham,driving,NA,Alabama,United States,2021-03-18,139.44
city,Birmingham,driving,NA,Alabama,United States,2021-03-19,159.54
city,Birmingham,driving,NA,Alabama,United States,2021-03-20,161.79
city,Birmingham,driving,NA,Alabama,United States,2021-03-21,105.91
city,Birmingham,driving,NA,Alabama,United States,2021-03-22,117.07
city,Birmingham,driving,NA,Alabama,United States,2021-03-23,112.14
city,Birmingham,driving,NA,Alabama,United States,2021-03-24,122
city,Birmingham,driving,NA,Alabama,United States,2021-03-25,93.39
city,Birmingham,driving,NA,Alabama,United States,2021-03-26,164.93
city,Birmingham,driving,NA,Alabama,United States,2021-03-27,154.58
city,Birmingham,driving,NA,Alabama,United States,2021-03-28,105.36
city,Birmingham,driving,NA,Alabama,United States,2021-03-29,125.62
city,Birmingham,driving,NA,Alabama,United States,2021-03-30,128.13
city,Birmingham,driving,NA,Alabama,United States,2021-03-31,117.57
city,Birmingham,driving,NA,Alabama,United States,2021-04-01,152.04
city,Birmingham,driving,NA,Alabama,United States,2021-04-02,176.75
city,Birmingham,driving,NA,Alabama,United States,2021-04-03,153.17
city,Birmingham,driving,NA,Alabama,United States,2021-04-04,87.51
city,Birmingham,driving,NA,Alabama,United States,2021-04-05,133.19
city,Birmingham,driving,NA,Alabama,United States,2021-04-06,130.41
city,Birmingham,driving,NA,Alabama,United States,2021-04-07,133.85
city,Birmingham,driving,NA,Alabama,United States,2021-04-08,137.51
city,Birmingham,driving,NA,Alabama,United States,2021-04-09,162.43
city,Birmingham,driving,NA,Alabama,United States,2021-04-10,158.56
city,Birmingham,driving,NA,Alabama,United States,2021-04-11,118.27
city,Birmingham,driving,NA,Alabama,United States,2021-04-12,128.45
city,Birmingham,driving,NA,Alabama,United States,2021-04-13,128.38
city,Birmingham,driving,NA,Alabama,United States,2021-04-14,125.23
city,Birmingham,driving,NA,Alabama,United States,2021-04-15,139.52
city,Birmingham,driving,NA,Alabama,United States,2021-04-16,159.68
city,Birmingham,driving,NA,Alabama,United States,2021-04-17,160.05
city,Birmingham,driving,NA,Alabama,United States,2021-04-18,112.31
city,Birmingham,driving,NA,Alabama,United States,2021-04-19,122.34
city,Birmingham,driving,NA,Alabama,United States,2021-04-20,129.91
city,Birmingham,driving,NA,Alabama,United States,2021-04-21,127.25
city,Birmingham,driving,NA,Alabama,United States,2021-04-22,142.05
city,Birmingham,driving,NA,Alabama,United States,2021-04-23,165.28
city,Birmingham,driving,NA,Alabama,United States,2021-04-24,144.05
city,Birmingham,driving,NA,Alabama,United States,2021-04-25,115.24
city,Birmingham,driving,NA,Alabama,United States,2021-04-26,123.6
city,Birmingham,driving,NA,Alabama,United States,2021-04-27,125.79
city,Birmingham,driving,NA,Alabama,United States,2021-04-28,131.41
city,Birmingham,driving,NA,Alabama,United States,2021-04-29,138.57
city,Birmingham,driving,NA,Alabama,United States,2021-04-30,167.15
city,Birmingham,driving,NA,Alabama,United States,2021-05-01,173.53
city,Birmingham,driving,NA,Alabama,United States,2021-05-02,109.91
city,Birmingham,driving,NA,Alabama,United States,2021-05-03,121.06
city,Birmingham,driving,NA,Alabama,United States,2021-05-04,107.34
city,Birmingham,driving,NA,Alabama,United States,2021-05-05,145.8
city,Birmingham,driving,NA,Alabama,United States,2021-05-06,150.57
city,Birmingham,driving,NA,Alabama,United States,2021-05-07,173.36
city,Birmingham,driving,NA,Alabama,United States,2021-05-08,158.91
city,Birmingham,driving,NA,Alabama,United States,2021-05-09,99.25
city,Birmingham,driving,NA,Alabama,United States,2021-05-10,126.19
city,Birmingham,driving,NA,Alabama,United States,2021-05-11,129.11
city,Birmingham,driving,NA,Alabama,United States,2021-05-12,133.34
city,Birmingham,driving,NA,Alabama,United States,2021-05-13,143.48
city,Birmingham,driving,NA,Alabama,United States,2021-05-14,162.46
city,Birmingham,driving,NA,Alabama,United States,2021-05-15,161.99
city,Birmingham,driving,NA,Alabama,United States,2021-05-16,113.95
city,Birmingham,driving,NA,Alabama,United States,2021-05-17,129.75
city,Birmingham,driving,NA,Alabama,United States,2021-05-18,132.42
city,Birmingham,driving,NA,Alabama,United States,2021-05-19,138.3
city,Birmingham,driving,NA,Alabama,United States,2021-05-20,147.91
city,Birmingham,driving,NA,Alabama,United States,2021-05-21,169.51
city,Birmingham,driving,NA,Alabama,United States,2021-05-22,164.75
city,Birmingham,driving,NA,Alabama,United States,2021-05-23,114.53
city,Birmingham,driving,NA,Alabama,United States,2021-05-24,135.73
city,Birmingham,driving,NA,Alabama,United States,2021-05-25,144.58
city,Birmingham,driving,NA,Alabama,United States,2021-05-26,148.12
city,Birmingham,driving,NA,Alabama,United States,2021-05-27,156.32
city,Birmingham,driving,NA,Alabama,United States,2021-05-28,166.18
city,Birmingham,driving,NA,Alabama,United States,2021-05-29,146.87
city,Birmingham,driving,NA,Alabama,United States,2021-05-30,107.12
city,Birmingham,driving,NA,Alabama,United States,2021-05-31,99.7
city,Birmingham,driving,NA,Alabama,United States,2021-06-01,135.54
city,Birmingham,driving,NA,Alabama,United States,2021-06-02,137.09
city,Birmingham,driving,NA,Alabama,United States,2021-06-03,146.97
city,Birmingham,driving,NA,Alabama,United States,2021-06-04,165.92
city,Birmingham,driving,NA,Alabama,United States,2021-06-05,159.4
city,Birmingham,driving,NA,Alabama,United States,2021-06-06,105.79
city,Birmingham,driving,NA,Alabama,United States,2021-06-07,135.86
city,Birmingham,driving,NA,Alabama,United States,2021-06-08,141.97
city,Birmingham,driving,NA,Alabama,United States,2021-06-09,148.28
city,Birmingham,driving,NA,Alabama,United States,2021-06-10,148.63
city,Birmingham,driving,NA,Alabama,United States,2021-06-11,168.32
city,Birmingham,driving,NA,Alabama,United States,2021-06-12,167.89
city,Birmingham,driving,NA,Alabama,United States,2021-06-13,118.29
city,Birmingham,driving,NA,Alabama,United States,2021-06-14,143.6
city,Birmingham,driving,NA,Alabama,United States,2021-06-15,146.78
city,Birmingham,driving,NA,Alabama,United States,2021-06-16,149.35
city,Birmingham,driving,NA,Alabama,United States,2021-06-17,159.19
city,Birmingham,driving,NA,Alabama,United States,2021-06-18,185.84
city,Birmingham,driving,NA,Alabama,United States,2021-06-19,147.88
city,Birmingham,driving,NA,Alabama,United States,2021-06-20,109.45
city,Birmingham,driving,NA,Alabama,United States,2021-06-21,133.84
city,Birmingham,driving,NA,Alabama,United States,2021-06-22,142.97
city,Birmingham,driving,NA,Alabama,United States,2021-06-23,152.57
city,Birmingham,driving,NA,Alabama,United States,2021-06-24,159.16
city,Birmingham,driving,NA,Alabama,United States,2021-06-25,182.26
city,Birmingham,driving,NA,Alabama,United States,2021-06-26,173.55
city,Birmingham,driving,NA,Alabama,United States,2021-06-27,119.29
city,Birmingham,driving,NA,Alabama,United States,2021-06-28,141.1
city,Birmingham,driving,NA,Alabama,United States,2021-06-29,140.26
city,Birmingham,driving,NA,Alabama,United States,2021-06-30,150.07
city,Birmingham,driving,NA,Alabama,United States,2021-07-01,160.47
city,Birmingham,driving,NA,Alabama,United States,2021-07-02,164.96
city,Birmingham,driving,NA,Alabama,United States,2021-07-03,140.53
city,Birmingham,driving,NA,Alabama,United States,2021-07-04,107.35
city,Birmingham,driving,NA,Alabama,United States,2021-07-05,109.24
city,Birmingham,driving,NA,Alabama,United States,2021-07-06,136.37
city,Birmingham,driving,NA,Alabama,United States,2021-07-07,143.05
city,Birmingham,driving,NA,Alabama,United States,2021-07-08,161.17
city,Birmingham,driving,NA,Alabama,United States,2021-07-09,181.24
city,Birmingham,driving,NA,Alabama,United States,2021-07-10,175.5
city,Birmingham,driving,NA,Alabama,United States,2021-07-11,118.59
city,Birmingham,driving,NA,Alabama,United States,2021-07-12,140.55
city,Birmingham,driving,NA,Alabama,United States,2021-07-13,147.01
city,Birmingham,driving,NA,Alabama,United States,2021-07-14,152.48
city,Birmingham,driving,NA,Alabama,United States,2021-07-15,158.62
city,Birmingham,driving,NA,Alabama,United States,2021-07-16,177.03
city,Birmingham,driving,NA,Alabama,United States,2021-07-17,167.84
city,Birmingham,driving,NA,Alabama,United States,2021-07-18,117.5
city,Birmingham,driving,NA,Alabama,United States,2021-07-19,142.2
city,Birmingham,driving,NA,Alabama,United States,2021-07-20,145.39
city,Birmingham,driving,NA,Alabama,United States,2021-07-21,150.39
city,Birmingham,driving,NA,Alabama,United States,2021-07-22,159.64
city,Birmingham,driving,NA,Alabama,United States,2021-07-23,178.37
city,Birmingham,driving,NA,Alabama,United States,2021-07-24,161.91
city,Birmingham,driving,NA,Alabama,United States,2021-07-25,112.99
city,Birmingham,driving,NA,Alabama,United States,2021-07-26,138.54
city,Birmingham,driving,NA,Alabama,United States,2021-07-27,145.94
city,Birmingham,driving,NA,Alabama,United States,2021-07-28,150.32
city,Birmingham,driving,NA,Alabama,United States,2021-07-29,155.85
city,Birmingham,driving,NA,Alabama,United States,2021-07-30,178.09
city,Birmingham,driving,NA,Alabama,United States,2021-07-31,156.35
city,Birmingham,driving,NA,Alabama,United States,2021-08-01,114.99
city,Birmingham,driving,NA,Alabama,United States,2021-08-02,136.7
city,Birmingham,driving,NA,Alabama,United States,2021-08-03,143.18
city,Birmingham,driving,NA,Alabama,United States,2021-08-04,144.12
city,Birmingham,driving,NA,Alabama,United States,2021-08-05,143.49
city,Birmingham,driving,NA,Alabama,United States,2021-08-06,162.23
city,Birmingham,driving,NA,Alabama,United States,2021-08-07,155.79
city,Birmingham,driving,NA,Alabama,United States,2021-08-08,110.75
city,Birmingham,driving,NA,Alabama,United States,2021-08-09,134.12
city,Birmingham,driving,NA,Alabama,United States,2021-08-10,134.63
city,Birmingham,driving,NA,Alabama,United States,2021-08-11,132.92
city,Birmingham,driving,NA,Alabama,United States,2021-08-12,142.19
city,Birmingham,driving,NA,Alabama,United States,2021-08-13,160.16
city,Birmingham,driving,NA,Alabama,United States,2021-08-14,161
city,Birmingham,driving,NA,Alabama,United States,2021-08-15,107.08
city,Birmingham,driving,NA,Alabama,United States,2021-08-16,131.5
city,Birmingham,driving,NA,Alabama,United States,2021-08-17,132.01
city,Birmingham,driving,NA,Alabama,United States,2021-08-18,136.73
city,Birmingham,driving,NA,Alabama,United States,2021-08-19,138.48
city,Birmingham,driving,NA,Alabama,United States,2021-08-20,160.57
city,Birmingham,driving,NA,Alabama,United States,2021-08-21,146.48
city,Birmingham,driving,NA,Alabama,United States,2021-08-22,108.26
city,Birmingham,driving,NA,Alabama,United States,2021-08-23,133.25
city,Birmingham,driving,NA,Alabama,United States,2021-08-24,136.07
city,Birmingham,driving,NA,Alabama,United States,2021-08-25,136.76
city,Birmingham,driving,NA,Alabama,United States,2021-08-26,144.29
city,Birmingham,driving,NA,Alabama,United States,2021-08-27,163.47
city,Birmingham,driving,NA,Alabama,United States,2021-08-28,160.41
city,Birmingham,driving,NA,Alabama,United States,2021-08-29,110.54
city,Birmingham,driving,NA,Alabama,United States,2021-08-30,122.51
city,Birmingham,driving,NA,Alabama,United States,2021-08-31,128.29
city,Birmingham,driving,NA,Alabama,United States,2021-09-01,142.17
city,Birmingham,driving,NA,Alabama,United States,2021-09-02,156.02
city,Birmingham,driving,NA,Alabama,United States,2021-09-03,177.91
city,Birmingham,driving,NA,Alabama,United States,2021-09-04,131.92
city,Birmingham,driving,NA,Alabama,United States,2021-09-05,107.09
city,Birmingham,driving,NA,Alabama,United States,2021-09-06,99.18
city,Birmingham,driving,NA,Alabama,United States,2021-09-07,135.28
city,Birmingham,driving,NA,Alabama,United States,2021-09-08,136.64
city,Birmingham,driving,NA,Alabama,United States,2021-09-09,147.6
city,Birmingham,driving,NA,Alabama,United States,2021-09-10,162.44
city,Birmingham,driving,NA,Alabama,United States,2021-09-11,145.91
city,Birmingham,driving,NA,Alabama,United States,2021-09-12,106.3
city,Birmingham,driving,NA,Alabama,United States,2021-09-13,128.14
city,Birmingham,driving,NA,Alabama,United States,2021-09-14,130.23
city,Birmingham,driving,NA,Alabama,United States,2021-09-15,132.15
city,Birmingham,driving,NA,Alabama,United States,2021-09-16,141.85
city,Birmingham,driving,NA,Alabama,United States,2021-09-17,169.28
city,Birmingham,driving,NA,Alabama,United States,2021-09-18,136.59
city,Birmingham,driving,NA,Alabama,United States,2021-09-19,102.75
city,Birmingham,driving,NA,Alabama,United States,2021-09-20,128.01
city,Birmingham,driving,NA,Alabama,United States,2021-09-21,136.37
city,Birmingham,driving,NA,Alabama,United States,2021-09-22,138.19
city,Birmingham,driving,NA,Alabama,United States,2021-09-23,163.22
city,Birmingham,driving,NA,Alabama,United States,2021-09-24,187.53
city,Birmingham,driving,NA,Alabama,United States,2021-09-25,174.07
city,Birmingham,driving,NA,Alabama,United States,2021-09-26,126.31
city,Birmingham,driving,NA,Alabama,United States,2021-09-27,134.61
city,Birmingham,driving,NA,Alabama,United States,2021-09-28,138.83
city,Birmingham,driving,NA,Alabama,United States,2021-09-29,140.33
city,Birmingham,driving,NA,Alabama,United States,2021-09-30,154.22
city,Birmingham,driving,NA,Alabama,United States,2021-10-01,185.96
city,Birmingham,driving,NA,Alabama,United States,2021-10-02,167.23
city,Birmingham,driving,NA,Alabama,United States,2021-10-03,115.11
city,Birmingham,driving,NA,Alabama,United States,2021-10-04,136.43
city,Birmingham,driving,NA,Alabama,United States,2021-10-05,140.55
city,Birmingham,driving,NA,Alabama,United States,2021-10-06,151.13
city,Birmingham,driving,NA,Alabama,United States,2021-10-07,164.02
city,Birmingham,driving,NA,Alabama,United States,2021-10-08,194.95
city,Birmingham,driving,NA,Alabama,United States,2021-10-09,172.47
city,Birmingham,transit,NA,Alabama,United States,2020-01-13,100
city,Birmingham,transit,NA,Alabama,United States,2020-01-14,105.69
city,Birmingham,transit,NA,Alabama,United States,2020-01-15,102.7
city,Birmingham,transit,NA,Alabama,United States,2020-01-16,104.55
city,Birmingham,transit,NA,Alabama,United States,2020-01-17,114.79
city,Birmingham,transit,NA,Alabama,United States,2020-01-18,136.98
city,Birmingham,transit,NA,Alabama,United States,2020-01-19,92.89
city,Birmingham,transit,NA,Alabama,United States,2020-01-20,115.08
city,Birmingham,transit,NA,Alabama,United States,2020-01-21,102.13
city,Birmingham,transit,NA,Alabama,United States,2020-01-22,114.79
city,Birmingham,transit,NA,Alabama,United States,2020-01-23,115.65
city,Birmingham,transit,NA,Alabama,United States,2020-01-24,136.84
city,Birmingham,transit,NA,Alabama,United States,2020-01-25,121.76
city,Birmingham,transit,NA,Alabama,United States,2020-01-26,82.79
city,Birmingham,transit,NA,Alabama,United States,2020-01-27,116.36
city,Birmingham,transit,NA,Alabama,United States,2020-01-28,103.84
city,Birmingham,transit,NA,Alabama,United States,2020-01-29,115.79
city,Birmingham,transit,NA,Alabama,United States,2020-01-30,111.24
city,Birmingham,transit,NA,Alabama,United States,2020-01-31,122.48
city,Birmingham,transit,NA,Alabama,United States,2020-02-01,123.19
city,Birmingham,transit,NA,Alabama,United States,2020-02-02,94.17
city,Birmingham,transit,NA,Alabama,United States,2020-02-03,104.41
city,Birmingham,transit,NA,Alabama,United States,2020-02-04,106.83
city,Birmingham,transit,NA,Alabama,United States,2020-02-05,112.23
city,Birmingham,transit,NA,Alabama,United States,2020-02-06,124.04
city,Birmingham,transit,NA,Alabama,United States,2020-02-07,112.09
city,Birmingham,transit,NA,Alabama,United States,2020-02-08,119.77
city,Birmingham,transit,NA,Alabama,United States,2020-02-09,95.02
city,Birmingham,transit,NA,Alabama,United States,2020-02-10,114.65
city,Birmingham,transit,NA,Alabama,United States,2020-02-11,102.7
city,Birmingham,transit,NA,Alabama,United States,2020-02-12,114.37
city,Birmingham,transit,NA,Alabama,United States,2020-02-13,117.5
city,Birmingham,transit,NA,Alabama,United States,2020-02-14,128.59
city,Birmingham,transit,NA,Alabama,United States,2020-02-15,114.51
city,Birmingham,transit,NA,Alabama,United States,2020-02-16,81.65
city,Birmingham,transit,NA,Alabama,United States,2020-02-17,116.36
city,Birmingham,transit,NA,Alabama,United States,2020-02-18,111.81
city,Birmingham,transit,NA,Alabama,United States,2020-02-19,125.18
